vm_id,subscription_id,deployment_id,timestamp_vm_created,timestamp_vm_deleted,max_cpu,avg_cpu,p95_max_cpu,vm_category,vm_virtual_core_count_bucket,vm_memory_gb_bucket,duration
xzQ++JF1UAkh70CDhmzkiOo+DQn+E2TLErCFKEmSswv1plXUxMIY6LUBGGvHU6et,0XnZZ8sMN5HY+Yg+0dykYB5oenlgsrCpzpgFSvn/MX42Ze0b32RJCLF6y9U3ybXe,7aCQS6fPUw9rwCPiqvghk/WCEbMV3KgNJjA+sssdfY5YblgbsnkEE5Bm386vynr+qfWP3U5lluWYHd55SWnpuA==,0,2591400,98.57342373319231,30.34005365806333,98.21250274396336,Interactive,2,4,2591400
AHLllP4vjsZ5okcCEA9GQ8ND+sjUlTaIcrK343h6+rIjp0QxqD5WimE+zWf8GMwD,MkKOn2N0dZilc+RpNlc9YMybxOE+sjHsV0RUjwpdPQFw+92B/JsqGm9lWhdCFZDS,antZS87r4DCgQ62yfI7cE7nKH//oDigeLRkX6KBm1lleSFZI6fS703i4edAAKpiJow9Qs854pNBlhWB4Ghoudg==,0,2591400,91.9090445549122,4.69061616805912,36.79000469768867,Delay-insensitive,2,4,2591400
539XYwpoKXyeWClkFzhqCc0IK+I+nsY1J7w4rJ87l4bcF2guGtTl/PeDiCq2zLFO,1RYryZYTWPECM0sVWFX39zBToltLUuTzX8WvuYuRZfdbvf0avJkrQtGlZ8Ek11uI,Iow+CBZpNJCfyFZ/FAXgBZO55o4JgPsCsKS0/0W59Wcezsx5/ZXCjyh2aCOT+FbDMLANymmv+AqY6VKed7iPHw==,0,2591400,91.6070030804482,4.0556950927359345,40.64790085385674,Delay-insensitive,8,32,2591400
AO6n08ImK3pDHNzMytZ+TnBj8IQzsA3aDmNmP2i2iYrlv1qXZk9GPGKzuBDFvEka,ccKmwYIpxvOemlEYCMuLYSP0WW+riomxRXgczxAe/Res475EIkGr2KyWEXMKokdI,jhCoU0Ha19DGLg8c4tolVTby++BtJRHorX3CBY27elfZRwrY4Bsyk+J+X0N4L+VBmAHnDvniZcbPSh0ZmNvQlg==,0,2591400,98.0544658589369,8.382701872266658,62.14128251129466,Delay-insensitive,2,2,2591400
de17+2nDtFaXmZiobmFTuYdjwA1N3bTf0zHk08yXFOq90JFsAULQ5gmPBWbN4tOt,WKQhiBfm8QJQN4f7VBNzwFPreGA/pp9xOYjXz0iKH32HpuR1taKHJV+DiEG8T9BO,7+Vr03DEoMHepDVMNwIcg6ZMiIiXJBvlh5PsvSpGSwWD6xIbFUYhR77tXkDhBLOjSbwPiGcEMrV8+irmJKM3Ew==,0,2591400,98.82902217076965,8.440893163766503,59.46790442653512,Delay-insensitive,2,2,2591400
OF7mHmK48CnEyyOgI4YYU2xQfBlcMZn0zRYysMexoz7tV703ti2MdmaHiP1BYJg7,ds99HKSApXKcwNCQeMxUl6pNwg5p1giOSIqzBGyPVGYYzg3ht9PazUjfY6ppM1bP,8Jst3IDxOcCdpsFlomPnNBWHXcDXmw5C+okO2mDL/8YLjPPje1cPJHF9KyMRdsj3Xh/y1Zi/7ZhANbwR0H/hEQ==,0,2591400,98.78768006200232,6.595050686603301,21.984120224253083,Delay-insensitive,4,32,2591400
AEPuB1nuIBMmVIc5OlpI9Wk6Im5ZH4wVEnqZxbtFl63ZGDwS8rzfJJdRYDz0ox6b,d97fxAyvxW/mLjdxOnaZbCelElwCwjNKEe9PTdV+0bjZeEotypjiGGWDvPGCa76T,9E8r4t3WGC4tB2cgrXC+tkwHtu4vAkTt5eC8DujuVj1JelDtGfn4p471uONbzo64X56dmcHiSED1jMOomSrzSQ==,0,2591400,95.734955642637,3.9949567996925257,10.990271709023853,Delay-insensitive,2,2,2591400
XI5+Z1UuyiyCdCAe+wohkz6sy/xuQUK8HXcHr0iWA6+bAjdLLh99sRE9bIBW472V,WWkndYeasS+V3MZf96Jgtk6/oPsuXgU/K35ohNmi1PxNulNRtNF4LabLRaNjenKm,D8e8j2N16QBRDgq0I+jfwVZUdPzMZduvlCsFXCzjH2eC/VZIg+UGgPYXH7suOUIGrmSbtfkPBs0sT9jmBIHQrg==,0,2591400,99.43353203280392,8.795408662318168,56.69401805073131,Delay-insensitive,2,2,2591400
HHNAm+93L1Yb9EXZ2orsW98fUgUnVZCBvQi4H4v45UPfCLarMuEOiend+IYgRu1d,c4brxZNHxhritZMStFonVf33ZPxnuHtD2mu0GyrOSmV3YsVYw4ZBMJQMrfqoBhWJ,02DRYaHwMqNrA9PYvPbshpvfhf4OrqGDUSc29Liq2/qju0GIo2M8V54B2EQTyFZHaKqi2MWEVLsqsb5L4upraQ==,0,2591400,97.9592961117624,8.715873516026312,17.393777200401267,Delay-insensitive,2,2,2591400
fwUyYLAQxJKT1MZxLhsO4vzdTJhVohk6mBgC9P6YDZkizD3xOZ/PwDV3+y+hGZWt,5TuHnQyuQyfHKVGtSO9kUrsUHXY3G5XyAsU9VZ/1bYO0KwMKe4/RPjKE6PgETbPt,eajEvwYYuWBNBrXjgZYX/8aAFeMf7/6DeQoSvBAFmos+4u2ndC21fpDLHyI6KoefEXxr4kXY5rGCTgf9WqLV2Q==,0,2591400,98.09483924411433,13.742523548863902,79.79191778085571,Delay-insensitive,2,2,2591400
bi1cZdZ0ej9270lSuWc53i1DHMygZlIX6326nIpI2CAYK5gZdC/fi4fzeKsH/eYq,mfoiH+kX7UEv7I6rjxeRC/LUTEZPbMvTevOv2GAWZa5aaGW2kKxRpFLx164K0Us7,ekbeiz/Z1pcLckNXiF1T9IFkziuJVGr+wtt8gNQ43pjWYKmQ3nJmgXcMQpdUGcvkbcF1r3KZjqRFqbc0TY5BpQ==,0,2591400,97.13568420396444,9.222228496351937,63.0589278638428,Delay-insensitive,2,4,2591400
VFuTOmfJiPyU00E7EVmaxizb8PWNRTzP14zgWdfEQVTxdPOmL97L1sMjzzYb3WZ5,+HeQnudzV9/T00XzU4Ke6JaLNg9ZAbjA8BAg8pLZ5VkGxkAUOabH0MuTF22mXmFh,NHckcPLDCDlO622Om67Nj6uNKNV4kJWUZyjQEclnL/z10daizUxK8VVZgjP2U5InwjoLy6N0kV8ImXnlpPA6RQ==,0,2591400,98.6465024100177,5.6059060915748296,15.812848822577962,Interactive,2,2,2591400
KqruCPIDpq+LDiuii2Id/2t9Pp3/rs6v8JOhBNVXF8oIsa+2y4h11vFqtuLGCPWy,YRYm7rYiULrx0y0tvwBxkrvr80lq0pDrCSP/3h/zfewN9Sxt2EaSLHXIrAEGackn,vXNLHYmG8ZgwNf2R3qxh0BNM0FqQSbB1uSbwUJKOgWfxwsgFLHmoCob90IruYz4b+glwjn2t5mvmtCzudY8oEg==,0,2591400,93.6674751082932,3.349243478182939,13.477621388670093,Interactive,2,4,2591400
qbpN2z4UqXmdf7QbHfaetfsGsANtx+hAiUGniiXMkZ5WJAjZkmE6S8tVBqSEHvMg,fNNOAaCPPDQmlvfvD8At3KP9qPSVHV2JAWz8bl952uHRA8QJ+537Sr6oxU3DIKJ0,r0ccvjnoEZ5XG4mMPiD19RKnzYHwd1d9H4eSVgelBKeU9I+zBuLAEXnZRKwKMbH/oGZZHd8J+b/+U2PCOc5IAg==,0,2591400,57.40421612825003,8.002367202702564,28.831417346599046,Interactive,4,8,2591400
PyZqq8c7hLTFZ34BtxKJUnqz/Ubr6COl7L3qfSOa7OIhJDML7bD5mYEGSq2O41CP,sHqF2yrM10aol37gyduvvj2pQFXdVl52qj3c4OZJb65A97xf4K6Exi6Ll5Vjhual,kYSyn33UFms4pNSyRF6C6hFVGMwO8VR3udUktnOuBAHxsnp5Lg30Jegxdg7mQ6vIQcEqHfT18y/+aa5nvlvEOg==,0,2591400,98.20511849019894,3.111712687883459,9.47720169170808,Interactive,2,2,2591400
1Z/hUwyh3mkJsfttU9rM6CUL6+1kaeenUfYZS+Q0w926yZY7GVPijj9hSdK/fU0P,c7MIPPcAidFKDAzdDbn4eysuM5zUVGgJmD7BENcqGd8YIUYaa7gzdLRVTNhLW2R8,+EEQhQWBts2mVt3Nyw//LT94sLxB37ZRrZzvNDmRBjK97NSr+ZOhyV9LJ9nrUxgU7dmsmJtiiiYblcZxof46Qw==,0,2591400,95.73992235256077,5.09919935414409,13.745710976918522,Interactive,2,4,2591400
mmLlQ4m4BNoLANXUIYA5gZG5dVhMptA1R70TlEBHJZgyjR92J9tJYHYLbLaId1go,+DEcxO+cagmWduL/esTdGtzTweuDk2uCuoR0+FPG+aYgTITTWaEnAt85OitnMrp7,5gXp2b1Lm5Oh4cMXL2V05N6p6rwY8/lgjsG83u3nOiIiPywer9otkxocz+u2q4j/IAccJP3JRMeTOJhSkvZ3NA==,0,2591400,99.43066577614496,12.106257524532792,58.052625792356885,Interactive,2,2,2591400
Ks1uezo7RoY8hkDPIQfjnrG27r4g34SqXRu5gXMs1yCns1xkvAO6o6PglPfJ81g0,syl+B96B+QmYm6ucLhjpRel/O+LSN739jwy27iyaqjt7+n9gJiCDqzzY+3aacMdf,g52Lm8dOojGbU+OMNiezJgg5VOZP5sKrg4t7Nt3SDNnCwKowOmMLAyiCAzxCjS/Kde8MkHftt+G2ERjwa2gXaw==,0,2591400,99.00194268113947,4.240352737816445,11.513303174641056,Interactive,2,2,2591400
+Iipd7vDjjEp/QdGlnk0SxnsdypsdteYwDDa0KZGY/E/Mi0TnQq/QDlRfmGxUgI3,KVA9OFGkVrT8lCIo7HiynC0M1grPGJKAN3gY28EXlhyGO3jLEvitXBB5smKayXbJ,sjgNRHdyrEoe6n4qLyGcaSlJsEKnb5QvZxRR9Pw7ntyS4sk46dTs1Mg4bQ3ryQg7XIql8o4d1uwBs/t2+2Fm7g==,0,2591400,98.9045090879133,5.117050356133457,12.384288141111224,Interactive,2,2,2591400
ase0ZbBzfhe1S7+/2LIyQ9nX4wv0S8BGyJ/DOp0op5PUPiWUJ/yOSTw4iIDpxDw4,P43dcspmvWqhni4gsnZLELQ80tCgqfpvLKY4Uig3CxU6wIrBaAcBjCnoTd/DIAXp,hAf+vc5D1OAvuVsjmvAqZf7meB3NHP+jJngPONCIio+Hr0ZqEdW7XWUa6HoCF54APUbNh9UXz65b8Z8EEoKiuQ==,0,2591400,64.88850508454428,0.4978121843018488,6.665588459521373,Interactive,8,32,2591400
